stock,value
WKN0,263.66
WKN1,7.37
WKN2,299.66
WKN3,294.59
WKN4,390.17
WKN5,81.06
WKN6,403.99
WKN7,230.26
WKN8,101.63
WKN9,335.67
WKN10,229.6
WKN11,6.68
WKN12,239.31
WKN13,153.67
WKN14,68.12
WKN15,137.87
WKN16,476.62
WKN17,118.11
WKN18,412.06
WKN19,222.51
WKN20,164.12
WKN21,138.61
WKN22,353.97
WKN23,137.28
WKN24,212.23
WKN25,359.9
WKN26,275.44
WKN27,33.55
WKN28,298.8
WKN29,139.09
WKN30,353.1
WKN31,48.41
WKN32,116.6
WKN33,371.77
WKN34,264.58
WKN35,495.44
WKN36,162.79
WKN37,189.35
WKN38,251.73
WKN39,282.39
WKN40,145.03
WKN41,443.31
WKN42,52.19
WKN43,228.26
WKN44,429.37
WKN45,292.57
WKN46,229.77
WKN47,322.9
WKN48,450.55
WKN49,441.2
